X,Y,Z
-0.09588187752347667,0.01463202081002763,1.009173751607355
-0.17624254672491807,-0.004791765471274736,0.9720547176464547
-0.23801002459504475,0.003110638458717206,0.4967875733986232
-0.509401218330937,0.02779639921795374,1.0352102588020704
-0.7757304187783733,0.04820992186542107,0.90616243355296
-0.9207714352224408,0.09850459448588611,0.43069399952846654
-0.11853268455656106,0.027042850693318035,0.30413176622760324
-0.13523743677957473,-0.01625625362698978,0.37178259795634017
-0.10724389897286683,-0.027154207882175336,0.34756021075099874
-0.11535607888200201,-0.09747312843006836,0.6646602262051552
-0.04127843665838675,-0.023072949189065526,0.6963411468364415
-0.09962867672381082,-0.026515735305012087,0.698990752739207
-0.12828787623836163,0.043118578821076066,0.9639249387284212
-0.0913146622562399,-0.01310692766443088,0.960661281832554
-0.1048646051932945,-0.020013913462540604,1.0109408232180281
-0.42523446375216967,-0.03115088359383377,0.4442403806538837
-0.5816492716954713,-0.03704784024517995,0.5263259845124121
-0.4976010894706877,-0.036836069240791025,0.5916424186558823
-0.7049714946829888,-0.039321730205742415,0.4390517921139333
-0.18194099456049315,-0.02883611792620136,0.3004487467706659
-0.15559090445422263,-0.07848401584796587,0.35630640739459063
-0.11034465321509795,-0.05881594870913533,0.34555469471031386
-0.08477748938733823,-0.027598891973734142,0.7325798371594647
-0.1232311140831696,-0.0843399921643748,0.6975766503420221
-0.09380904096761995,-0.055357084158393945,0.7037545929161605
-0.13834124251620977,-0.04334025747475145,1.0392325428522111
-0.14570885779077017,-0.05303460307901075,1.0364075900973122
-0.11042399206960175,-0.06162798946214631,1.01140328667976
-0.1943505504459975,-0.09518405644446558,1.0107431165407703
-0.38440939197666196,-0.09112242864867379,0.7571449222449116
-0.6438178031158371,-0.06780082116071588,0.9010187082482991
-0.7290111675976629,-0.12176640837414764,0.3980844554653395
-0.8801085285781169,-0.013650348587179364,0.5100087591657956
-0.009930870573916176,-0.06929977293796034,0.345550792126354
-0.15445356889707643,-0.07244730623862229,0.36066372161931626
-0.10507079902945025,-0.09362753546490409,0.34257363113482325
-0.15111741365796566,-0.08996750755829067,0.6454621461409906
-0.06722224208115388,-0.10749350437200403,0.7023378571245307
-0.10220544578409872,-0.08801065803855737,0.701494726032721
-0.12432529279088786,-0.1179468400983981,1.0286157047599265
-0.0801958885036254,-0.11961517528087477,0.9861524473619284
-0.10011953139508199,-0.08765726687513258,1.0081987658685496
-0.16720358437251231,-0.08623261893690401,0.6667689029079229
-0.12170580280894396,-0.14374296880404785,0.9843682845424873
-0.25489655869898215,-0.0793578537046464,0.5979210104039733
-0.5408294310532277,-0.08604482433991383,0.325968982433527
-0.5661886573337436,-0.10796344701015867,0.34807335445627713
-0.8480207571367914,-0.10523526484288674,0.9589063984387227
-0.10584151933034504,-0.13095349746001153,0.37223423534667976
-0.12520019982929054,-0.08180673710613172,0.35965784605484724
-0.10844182849032093,-0.1302571284253186,0.3519052243247246
-0.0488557331912788,-0.13656692973456205,0.6843187901360964
-0.07483833618575385,-0.13302371119420128,0.7104043894663744
-0.10292472660789762,-0.12998618297126638,0.7040164756615857
-0.11202210328175123,-0.10544139171075932,0.9684208398453886
-0.03254549560192446,-0.13125118648806955,1.0169542413167771
-0.10467279697361483,-0.12840988489532523,1.0069784119531362
-0.34980762507421653,-0.09838772116040533,0.8705437602316191
-0.47395811082853295,-0.1321291667798415,0.35578177647010634
-0.4975971661207396,-0.15460082363035113,0.8900894996736266
-0.6987695502707545,-0.14920864188986546,0.49995095604367934
-0.764480430766387,-0.10870542799752723,0.9100656382985812
-0.09475979943835049,-0.18238250948175733,0.3072789786582768
-0.14836845312773803,-0.15710973829236405,0.3409515097945223
-0.09844338911174469,-0.1638108305038701,0.3424179202537989
2.0884118751306446e-16,-0.13875803917178067,0.7000876395834513
-0.08980591623735026,-0.13564461379730272,0.690234677102859
-0.0968304563553472,-0.16303785125939488,0.6927374769695995
-0.12008763891928252,-0.129255248823478,0.9613907438643184
-0.11466600521892707,-0.15493293124372265,1.0155890298430965
-0.10096174385058464,-0.16701827099803218,1.0108907898321153
-0.2317797448776305,-0.15522085320507134,1.0396197125862106
-0.45120137334685273,-0.19924146817998353,0.31529622399634594
-0.45348694265544515,-0.1562570938553894,0.33158977081580676
-0.53925791143517,-0.1639114648590715,0.3496267794531276
-0.4903367890780911,-0.15987271471695846,0.6223333692672082
-0.6068476406281195,-0.1684692950792636,0.7038979990362721
-0.5390508457434703,-0.16389499177984726,0.7009746186216806
-0.05660434933856662,-0.2178647786338845,0.4229627319648688
-0.11167248920860783,-0.19485403459305045,0.35929849365671396
-0.09980784303810253,-0.19900712048454444,0.34840624290673766
-0.04791848848148029,-0.1371893286644468,0.6912098645866293
-0.08290038440110913,-0.20362282198470036,0.6990727837747938
-0.10389030662287607,-0.19529283635130315,0.6930359323845303
-0.10071021352614104,-0.12365480940679684,1.0071283277542398
-0.09388968760543978,-0.1627213701015739,1.0192125777102021
-0.09800353798979732,-0.19796711954272606,1.0038055034498907
-0.5575520563148931,-0.19440090091957973,0.3100488848522028
-0.5463674574687067,-0.22427172759144326,0.3487503251894212
-0.54047240620796,-0.2047047164205548,0.35218207096462656
-0.5501447716130808,-0.13957057549172427,0.7199237645754464
-0.48189243220669237,-0.20934906021255065,0.674959633261113
-0.5381436800499397,-0.1920597070066075,0.7015130817957259
-0.6931212341289594,-0.2029207653148383,0.6516077443918754
-0.8746446098838774,-0.16385686987081846,0.6974415600818866
-0.11062974997798546,-0.18549610224341168,0.39826728682944856
-0.12623378457670092,-0.22492525876837793,0.3341512663818167
-0.1094013055164914,-0.2317005610421867,0.34048811305491783
-0.08082885562856838,-0.1774420294262002,1.027662194117384
-0.15380360058902537,-0.23806786832204163,1.0351053540169282
-0.10680709934532345,-0.22640277472068288,1.0068955781556952
-0.14799181153273056,-0.26560849800947267,0.8588749424265172
-0.6148225032890748,-0.24993467317690346,0.32971381702379277
-0.5345860735026533,-0.21441580347097727,0.34206713612741574
-0.5434310479965193,-0.23365963513869004,0.3489900409538953
-0.7830958544140736,-0.19902534754370665,0.6881550449095882
-0.07011593063168531,-0.27893375991910896,0.34838311437346975
-0.0848533408196661,-0.2601910531995861,0.3519849010397935
-0.10130874235709614,-0.2669897580131923,0.3482884321499832
-0.12482704565645901,-0.2418132430488527,1.0330389521787915
-0.12351315935165308,-0.27013780440839014,1.0079546481110935
-0.09827817248615685,-0.26807500741564166,1.0109811580826358
-0.34440778776246106,-0.26398559129884236,0.35123753197290897
-0.5464145376680827,-0.3032272603715082,0.3974838577621452
-0.5320746936081653,-0.2550819325757717,0.3607068171243035
-0.5420452336093335,-0.2746608216552749,0.3477796827869651
-0.6701273519393117,-0.25775325849143693,0.5782089562455119
-0.17135274490640176,-0.29680952586757603,0.3438195644093146
-0.1468466292756884,-0.31794726110655874,0.36136891023570794
-0.09533478816961755,-0.2985357187446336,0.3357808351531227
-0.07276724334098505,-0.33914920788980346,0.9738300930435108
-0.11757059196375846,-0.31218717923466316,0.9987243707944843
-0.10102015817203253,-0.29511427835768067,1.006238077179966
-0.48726437014103996,-0.3082858537689249,0.329885681447783
-0.485303567022587,-0.31338651648404775,0.33073152746064244
-0.5362273415642308,-0.30276858450087524,0.34342126019954256
-0.6098559781826867,-0.22244352493961117,0.6671411864004253
-0.6051165714455101,-0.2786953985486464,0.9519395558842012
-0.6198919073496548,-0.3112105434080387,0.4531808324910969
-0.12033873331595417,-0.33685785678256835,0.35409406661738635
-0.08981507072056225,-0.3442022917745638,0.36250733939437624
-0.11385038435751636,-0.33514380578278236,0.3478900779033356
-0.06725406480850975,-0.34419385769939975,1.0613678820831307
-0.12762352231383461,-0.3056886866117299,0.9857647609849218
-0.10477044479454262,-0.33005325433920485,1.0106690503951479
-0.4246965288815225,-0.3246959767333708,0.943024190067398
-0.5521936321414775,-0.3037640400703844,0.3749699272112895
-0.5258936737289871,-0.3746249527033751,0.3399590076855854
-0.5396389123078974,-0.3438050302773246,0.3479756553236019
-0.6143569324285796,-0.29796938236616155,0.9244102542400834
-0.5971931482616506,-0.33824212080956123,0.8720248860208291
-0.8073364900316393,-0.3791882452293782,0.9907191629068036
-0.061306266287351176,-0.3915017369881564,0.30211229223609865
-0.1431573725412582,-0.40218863161050433,0.33748339231778907
-0.09787842671923351,-0.3730587291496927,0.3420875692688874
-0.04606753916157117,-0.31886314730878496,0.650889627464044
-0.051818734257558056,-0.34034368989446084,0.9950851358022695
-0.08582763939008445,-0.34135890449179035,1.0040697896900048
-0.10310825219990924,-0.36739338140005895,1.0080441134362677
-0.10447532169289911,-0.3787852160689051,0.8823673700931953
-0.520173865432584,-0.36180454560291664,0.26457194034202236
-0.4532672350583574,-0.34987535246948587,0.33184308313121186
-0.5342055085576979,-0.3708325306872171,0.3503126111019537
-0.8027875837308267,-0.3376786435758184,0.5065108323613863
-0.7785338702801008,-0.38384537717808376,0.6714887188566064
-0.07967713445494623,-0.39435490885456786,0.35649732182664623
-0.1314160939302287,-0.4133645434921056,0.33851265770270406
-0.10801113185158556,-0.4041337285826256,0.3413762309916214
-0.206697332732334,-0.3972537710655345,0.9687091174542378
-0.046520468116678426,-0.4036223481195916,0.9815297949487991
-0.10562791472206527,-0.39848806469123277,1.0133766054481335
-0.21297948785461612,-0.40719541735209175,0.6111569266964472
-0.3802310242820486,-0.37825756578230957,0.3460415284222583
-0.6189782027395444,-0.3699273507669699,0.34198057162762
-0.525300376031296,-0.3884258063075607,0.353425338678002
-0.537913510186324,-0.40734127525158453,0.34938923496921565
-0.5312329170804346,-0.3684883423286231,1.0117066830451251
-0.5909611248331484,-0.40953091008935777,0.4495761502814516
-0.8263207085744375,-0.41442127439153176,0.42054203416257063
-0.9214253268804397,-0.37190821364889165,0.9066487768009136
-0.06368032893365942,-0.4293317110580799,0.36215339044741984
-0.10481665313837459,-0.4474773110610586,0.3338819875099274
-0.1082500202706412,-0.44358620684390115,0.3466676663387997
-0.1312918545152088,-0.41440883803019646,1.049841201635201
-0.20228094847420897,-0.45049952273044236,1.0177130374470607
-0.10909354050945978,-0.44023583204185174,1.0081783327705673
-0.19470452379686096,-0.4473797243187746,0.46959456269843797
-0.26479909396771845,-0.4269754140661927,0.6158356022387576
-0.396383456017939,-0.4424352461759185,0.9862116408808042
-0.49465203809311226,-0.42488007534779354,0.45185042902686345
-0.46043824690774615,-0.3948731606470346,0.2921273683163701
-0.44101286945968476,-0.4366524627060731,0.3232052134033253
-0.5456882819999318,-0.43910994322125685,0.34229418877770046
-0.1434690608982377,-0.5743164504729003,0.3315817572805593
-0.08582328011236451,-0.4668207737749337,0.36254692390241977
-0.09815349714336508,-0.4723555338708608,0.3451470710784006
-0.06545542682124061,-0.476186609276106,0.31827121064310643
-0.10702070395360314,-0.4758750575995594,0.3655370236840373
-0.1028384129090417,-0.47665711532865734,0.3803564138569524
-0.10692697948262327,-0.4854567112096034,0.41128543269692874
-0.09993164652535029,-0.4983390536502215,0.42013912835879325
-0.11718130846336308,-0.47370416227546114,0.4099539947418574
-0.10966591367409495,-0.4543567858157323,0.46749239397437936
-0.09123532340173598,-0.46520290257496255,0.44375471932301325
-0.10222942181155867,-0.4792159567242414,0.45149316492146724
-0.07169311731077878,-0.43754856986138,0.47558616535861936
-0.13722439556434754,-0.5000200728130382,0.4744162715364145
-0.1019325549988271,-0.47067314612535377,0.48253081265422776
-0.170551945589239,-0.41410518572950367,0.5094207454201122
-0.17623775151942606,-0.45450499363253544,0.4963897629468081
-0.09832176526335681,-0.4741714129967083,0.5144879138974882
-0.08154159753578727,-0.4382654395430921,0.5799923163053611
-0.14119264607285728,-0.46284326077885435,0.5475862835982599
-0.09918838967409144,-0.4704030219180063,0.5578085958176522
-0.03919252226937,-0.45323221240792705,0.6633194401920268
-0.03656823708193413,-0.47759250389888974,0.5989577596148742
-0.10207553930804288,-0.4707743634329457,0.5853248539749708
-0.11786963841534998,-0.46514207727811474,0.6446836545846142
-0.16758153375083565,-0.45803296897422885,0.6271588943799593
-0.10309168694457328,-0.4729175189838753,0.6246108405226992
-0.169888899448028,-0.48080298101810176,0.6404742863933802
-0.1092866565124555,-0.4929928877239857,0.6435519864139392
-0.10296265232406149,-0.47070223235266645,0.6572568782625468
-0.10436285232772329,-0.5110621914974455,0.6594398215150904
-0.04664993866496221,-0.4774779366729208,0.7186823862674301
-0.1028248991481097,-0.4754103248476351,0.6995797924421938
-0.11154607015472792,-0.5386317235312447,0.718126512112241
-0.10567281528258121,-0.4985341045101976,0.7349894745451236
-0.10498753682499831,-0.47299145987943536,0.7292890975444604
-0.11332901474220515,-0.4320186360538962,0.7873990299696051
-0.08394617512613545,-0.4882961201542414,0.7469445423570629
-0.10653595227113985,-0.47591022774570413,0.7633116642624072
-0.05613921440584326,-0.47133775370290776,0.8568351571691887
-0.06981601232454972,-0.48058721270967664,0.8042507161150966
-0.09389884208865173,-0.47052465361547036,0.8005522556502478
-0.039056076876734167,-0.44988958541739377,0.8685568299688244
-0.08707134132359849,-0.4875736066873714,0.8533275331111341
-0.10325995506456498,-0.46765053493869324,0.8338188769879546
-0.039172469591857995,-0.476037653823058,0.856679279738386
-0.14697915131837613,-0.44895480084964706,0.8777483771602606
-0.10151755175988375,-0.46881836963386864,0.8732643629798561
-0.056191089810711185,-0.5178742419839715,0.8643004001858324
-0.15816985315337045,-0.4785614172892248,0.8977151770811691
-0.09965788388453466,-0.4625709343496884,0.904580162330706
-0.08998377476832589,-0.4749186656957077,0.9393581322644532
-0.051469556112186614,-0.4412991065391768,0.9649983739426437
-0.10700501055381108,-0.4740054925519182,0.9377975836922426
-0.08283368745199318,-0.42802489357809875,0.9826967537951373
-0.05607905637330734,-0.47281599425730425,0.9967282579053103
-0.10507210681276612,-0.4697787821536909,0.9784592797357802
-0.12697181029469562,-0.4751596250805386,1.004652736062814
-0.040171616045280405,-0.47766231658475783,1.0232288975513286
-0.09514777515542976,-0.4713483326920711,1.0119148816422334
-0.1774679396920081,-0.47460833636926103,0.3613537034184543
-0.19219968281895286,-0.47654553965385765,0.3611483234323687
-0.1405391903426303,-0.470889474147819,0.345754744530887
-0.1430558013703823,-0.5087900217577754,1.0521163770224422
-0.11546462489722975,-0.44385096621032377,0.9962156717873301
-0.13863069855681726,-0.47255641986949104,1.0076051412640936
-0.19413912547657783,-0.514651751047888,0.36865970832435474
-0.2399786744133936,-0.4792872279489941,0.3658287937914477
-0.19117656033807048,-0.47595469308646743,0.3489704562445933
-0.19994611932738066,-0.45032999359505993,0.8103677941816371
-0.16179154108314076,-0.49297997179814623,0.9914434274126528
-0.09858027043215237,-0.46820673114158445,1.0153162672331708
-0.180669829177343,-0.4676877414045863,1.0083837481232747
-0.2534579970513844,-0.5296726658950864,0.34727085649818407
-0.22583063857315588,-0.47243231692060855,0.33713273955479517
-0.23734610659828975,-0.4709954490872279,0.34786073684963825
-0.2705969333353093,-0.497353227245965,0.9970828763679657
-0.23577153548582816,-0.4287992061715673,0.9748027359680483
-0.19397085735658604,-0.46412356283594286,1.0251977550630234
-0.237785957720237,-0.4695616466440571,1.0078577994527227
-0.22278742679682867,-0.4137402576848431,0.3503429834058163
-0.270784818205041,-0.45383073480907676,0.3185634479146929
-0.2751192480420302,-0.47244950532426516,0.35214978748015746
-0.3444505086841169,-0.48056290530098983,1.0194043395945822
-0.27649721572932,-0.4527688706058348,1.003081514479172
-0.27648806124610803,-0.4648038378485464,1.0129761445551573
-0.29996233584049903,-0.5199443942502089,0.34224655884374294
-0.3236789862761217,-0.4528283068350269,0.34066126484278736
-0.3135584871213856,-0.4710799918058257,0.34808514051244027
-0.31538415263051867,-0.43108444668641466,0.9646745958765909
-0.2987962290504008,-0.4645413410133301,1.0187429628182052
-0.30862640030898536,-0.46570361644547587,1.0093647482746306
-0.39521473366120896,-0.50915802197118,0.32026018788659555
-0.42052121268131304,-0.4746281361715171,0.3476122456541726
-0.36328128065117127,-0.47702288231458956,0.34481784580781216
-0.48200228600523615,-0.46010046091655427,1.014090515910541
-0.3692408492221739,-0.48657664408556284,0.9933460168677898
-0.35845120093741883,-0.4726851484730432,1.0098068071724888
-0.4379343475338256,-0.4012713530408274,0.3397123091277546
-0.35718047148204085,-0.46873024801995916,0.3641818023633247
-0.40518004252911327,-0.47733126836829276,0.35144832481973765
-0.3575148280831643,-0.5224057485196404,1.0437168705111708
-0.3956140435003602,-0.43424448736875554,0.9875362086677192
-0.40922022112000284,-0.47311902640221365,1.0023991904931073
-0.46356951609401725,-0.44747293461977417,0.3107497488101045
-0.40740545380516974,-0.5016878591565729,0.301479079641358
-0.45390412553324844,-0.47444436326111233,0.34761133821898216
-0.4467714753277957,-0.42701883048894707,0.9817849467938131
-0.4248329742741582,-0.4866858980914029,1.0138952029292845
-0.4539311530551124,-0.472365064632538,1.0088727024102566
-0.49277798460128724,-0.4739229150068992,0.303196811652174
-0.5339334896279704,-0.4973958051510736,0.36588334533358985
-0.5003186632013313,-0.47479406851239053,0.33602424072568615
-0.4819600010113523,-0.4997044350117485,0.42623891462866137
-0.45810385368868983,-0.4563988019554791,0.3871606421735494
-0.4952361813075914,-0.47569243681524015,0.38350632780130817
-0.485296156250463,-0.45875066384638186,0.41914852759205945
-0.47955019228774,-0.4790878624200193,0.41121733622839085
-0.49750823685525175,-0.4742397926112188,0.4098238542148003
-0.4314468704309319,-0.43502421037380956,0.45153145676019857
-0.562105321893426,-0.4508427577204186,0.48783669394222684
-0.5019241851856048,-0.4715154414923758,0.45092407033752707
-0.5289634770994062,-0.47115932810213357,0.504231416376079
-0.4339412491423119,-0.48206705002094125,0.5131135258675324
-0.4927662145514432,-0.4745917667259703,0.4869934002763208
-0.451037464504581,-0.49849396086253217,0.6026404580785276
-0.4925120686603677,-0.47795557252810217,0.5527040391279645
-0.4915307952455972,-0.4709775161424913,0.5190502254487185
-0.45404057092588423,-0.4577363450501368,0.5693972127175196
-0.5734934990091359,-0.4595690178237513,0.5226535784452615
-0.49865211132897796,-0.47169286545991496,0.5578606259344716
-0.4546547931566313,-0.4987995316746289,0.6086365299175899
-0.505615185631123,-0.5014689145887984,0.577663881471662
-0.49497200907775973,-0.4686726565384568,0.5894374812167228
-0.4705482837959542,-0.5036215821344775,0.6676733868588028
-0.44996508218546266,-0.44739323638923545,0.6526324743775285
-0.4949619827390037,-0.4731763004429938,0.6286419031291249
-0.5133502880174787,-0.4742863235092834,0.646114609085359
-0.5069861784740608,-0.48823020791271843,0.665778521512028
-0.5015601854959854,-0.4759339765549428,0.6598615066729229
-0.525931599445151,-0.46077345149967386,0.7254418228247819
-0.4873284515235238,-0.45471070724884194,0.6771313202039642
-0.48969074411998803,-0.47178172607765073,0.6909684621984179
-0.4670547586311517,-0.46506305354924216,0.77197767867988
-0.47130200291374097,-0.48982807853864735,0.7028116922744229
-0.4983142673056784,-0.469643354869101,0.7284492756342458
-0.44819957470886546,-0.4279844878099943,0.7645740949566923
-0.4463887307439802,-0.4568939111159522,0.779961363057524
-0.4929915892095668,-0.4720702145555274,0.7640999405351566
-0.45379732322910854,-0.4799349014681883,0.8457250941990392
-0.4676851101894627,-0.4561998442949473,0.8107546818770409
-0.4897805452410198,-0.4729404000061424,0.7941051865203741
-0.4947370440086521,-0.5029415115896624,0.8695346398108544
-0.4416148857128157,-0.47580994530125525,0.842953523016612
-0.4956629545963786,-0.47311411791573743,0.8278351645595884
-0.49204388223324025,-0.48950372435415945,0.8162977682545689
-0.5501918518124567,-0.457995471609684,0.8822591657803547
-0.49068335165683047,-0.47148486215905694,0.8711350234555592
-0.47613731376075735,-0.4916951241623434,0.9112357175744081
-0.39837608186374796,-0.461478211717812,0.8919620286607468
-0.48968900040889995,-0.46986181545406686,0.9074341715037956
-0.5306975977764194,-0.5162443107621122,0.8943640484142086
-0.4843401666464684,-0.5151033168202054,0.9203517203474725
-0.492212150353232,-0.46702678856459595,0.937025392174323
-0.5740549739794711,-0.44971541570488316,1.0028584783894186
-0.46338337493537346,-0.4655388676547498,0.9801398201025174
-0.4942902180423528,-0.4742994856774333,0.9703306298911396
-0.4749703351151152,-0.5396154819487478,1.0653585687140026
-0.48437940014594844,-0.47685301333216473,1.011993836239991
-0.4915312311733691,-0.4713898898752728,1.0029213295600168
-0.5102634834639517,-0.4657431547017678,0.31642758753270156
-0.55956604262153,-0.4816826103619587,0.34784880746282415
-0.5331854375712195,-0.47907091962997067,0.33766973268220307
-0.4887373700826256,-0.4637832173132297,0.689074233942513
-0.572850505545437,-0.4753516451135086,0.7072728105300881
-0.5391118756315502,-0.4679871232219676,0.6937929688922263
-0.41397837275137533,-0.5421682441786181,0.3664878064418332
-0.564636318537654,-0.4782542987592087,0.365511600283479
-0.5774743914230337,-0.46988823948355346,0.3427928257242376
-0.595004790846214,-0.4378712819086042,0.6717543908740456
-0.6029125206302817,-0.4946822901671006,0.7109160454315254
-0.5749542929731056,-0.4739916021117971,0.7311231924936155
-0.6082500202706412,-0.5014211325450004,0.40880978861956513
-0.677534636641124,-0.46978146327822246,0.3548333325282763
-0.6285494329015612,-0.4637825878284083,0.3455194807366967
-0.6006661848211692,-0.4981676408330959,0.7946955352347923
-0.6244647896779277,-0.48683142055083695,0.7810111360502616
-0.6168194884126037,-0.4658428789555987,0.7718177864443727
-0.6101201504125182,-0.4825568489933174,0.3231887399592823
-0.6955349662025196,-0.4624714225991486,0.34265212758558145
-0.6620042738358765,-0.47712908948903265,0.348101334749581
-0.7126185396594007,-0.4239680984591838,0.7850038178377026
-0.6620391480576365,-0.4505046344220816,0.7757926663989128
-0.671847522927621,-0.4706603610472646,0.7971001371141061
-0.6964477989570862,-0.48652181623574864,0.31073458461227504
-0.7026501792970925,-0.45493878245799735,0.3383007282207461
-0.7151050716708848,-0.4725701304677492,0.34653491369835376
-0.6759905804727024,-0.5227626112149683,0.841485328679975
-0.8599547158230445,-0.4643551570638002,0.8589632607970343
-0.7090517786289022,-0.46939134104631947,0.8359446515334186
-0.8300426598917676,-0.4571645787325268,0.2965978987960225
-0.7557936980537566,-0.47478050486336476,0.34545715805043353
-0.760683063944501,-0.478661316153734,0.34593615219184237
